SE(117 ,189): pad
N (117 ,190): lip
E (117 ,191): ire
NW(117 ,191): iii
SE(117 ,192): raj
SE(117 ,193): eft
SE(117 ,197): nor
S (117 ,198): hob
E (117 ,201): hum
SW(117 ,207): see
E (117 ,209): aunt
SE(117 ,211): nun
E (117 ,212): tip
NE(117 ,212): time
NW(117 ,212): tee
N (117 ,213): iii
W (117 ,214): pit
N (117 ,216): awe
SW(117 ,225): each
W (117 ,228): tum
SE(117 ,228): tao
E (117 ,238): ohm
SE(117 ,240): mud
SW(118 ,5): ail
N (118 ,9): top
W (118 ,13): quo
SE(118 ,14): ken
SW(118 ,16): get
W (118 ,18): dug
SW(118 ,19): pow
SW(118 ,27): ale
SW(118 ,30): out
NW(118 ,36): hoi
NW(118 ,37): how
SE(118 ,37): hid
N (118 ,42): sum
W (118 ,43): use
S (118 ,49): hoe
N (118 ,54): vie
N (118 ,56): ohm
SE(118 ,58): balk
SE(118 ,60): alp
S (118 ,64): rum
E (118 ,64): rev
NE(118 ,64): reed
SE(118 ,66): vee
S (118 ,70): pol
NE(118 ,70): pug
S (118 ,71): see
NW(118 ,73): lay
E (118 ,74): use
E (118 ,75): sew
NE(118 ,80): mice
N (118 ,81): sin
NE(118 ,82): gap
NW(118 ,87): run
NW(118 ,91): pew
SE(118 ,91): pax
N (118 ,93): ani
SE(118 ,93): aye
SW(118 ,97): idea
NE(118 ,102): job
S (118 ,105): cue
NE(118 ,107): for
S (118 ,109): ail
NE(118 ,109): ana
S (118 ,110): ago
NE(118 ,111): ami
S (118 ,112): pop
NW(118 ,112): per
NE(118 ,118): six
SW(118 ,118): sad
N (118 ,122): day
E (118 ,123): elk
SE(118 ,123): eke
W (118 ,124): led
N (118 ,131): out
SW(118 ,132): tie
E (118 ,133): pet
SE(118 ,135): tau
S (118 ,136): dad
NE(118 ,136): din
N (118 ,137): nine
E (118 ,141): cud
NW(118 ,143): deus
W (118 ,145): sud
NE(118 ,147): ala
SW(118 ,152): yea
NE(118 ,154): plod
N (118 ,159): run
N (118 ,161): lux
S (118 ,161): lid
N (118 ,165): ewe
SW(118 ,165): err
N (118 ,166): cat
N (118 ,166): cattle
NE(118 ,166): cop
NW(118 ,168): jot
NE(118 ,169): don
NW(118 ,169): dab
S (118 ,172): sank
NW(118 ,172): sac
E (118 ,175): fig
N (118 ,182): jar
E (118 ,183): aft
NE(118 ,183): ami
NW(118 ,184): far
S (118 ,188): ala
E (118 ,189): wad
NW(118 ,190): apt
NW(118 ,194): fee
NE(118 ,195): wed
S (118 ,197): chi
W (118 ,202): fum
NE(118 ,209): sue
NE(118 ,209): suey
NW(118 ,214): hip
SE(118 ,215): fee
SE(118 ,216): add
SW(118 ,219): pie
SE(118 ,219): pod
SE(118 ,221): oint
E (118 ,223): halo
NW(118 ,223): had
SW(118 ,223): hid
S (118 ,225): lie
W (118 ,228): rho
NW(118 ,228): rut
S (118 ,230): roe
SE(118 ,230): rue
SW(118 ,232): sue
NE(118 ,235): fun
S (118 ,236): gab
NW(118 ,242): viz
N (119 ,6): foe
NE(119 ,15): ego
SW(119 ,15): eta
SW(119 ,16): aye
NE(119 ,18): opt
S (119 ,20): iii
E (119 ,23): hew
NE(119 ,26): lap
N (119 ,33): for
E (119 ,34): rep
W (119 ,36): per
SE(119 ,36): par
N (119 ,37): thy
S (119 ,37): tad
E (119 ,37): tie
E (119 ,37): tied
E (119 ,40): den
E (119 ,40): deny
NE(119 ,47): nut
E (119 ,51): foe
SW(119 ,55): sac
N (119 ,60): sap
N (119 ,64): urea
NW(119 ,67): eve
N (119 ,68): huh
W (119 ,68): her
E (119 ,69): foe
SW(119 ,69): few
SE(119 ,69): flew
N (119 ,74): pup
NW(119 ,74): play
SW(119 ,74): poet
NW(119 ,78): ewe
SW(119 ,85): bye
S (119 ,91): peg
NE(119 ,91): pin
NW(119 ,92): ape
W (119 ,93): zap
W (119 ,96): dey
SE(119 ,98): wee
W (119 ,100): pew
SE(119 ,100): pea
NW(119 ,102): bow
SW(119 ,102): bee
E (119 ,108): fig
NE(119 ,108): fan
SE(119 ,109): ion
NE(119 ,110): gam
NE(119 ,115): jut
SE(119 ,122): kid
SE(119 ,126): ugh
E (119 ,130): fig
NE(119 ,130): fob
NW(119 ,135): web
NE(119 ,136): ant
N (119 ,137): ani
SW(119 ,137): ado
NW(119 ,140): cut
NW(119 ,143): sun
NW(119 ,148): zap
S (119 ,154): vee
SE(119 ,166): tor
SE(119 ,166): tory
E (119 ,172): ash
W (119 ,173): sap
N (119 ,176): wit
S (119 ,181): yip
S (119 ,183): hip
E (119 ,184): fix
SE(119 ,188): lee
SE(119 ,188): leek
NW(119 ,194): jar
SW(119 ,196): eve
SE(119 ,201): jig
W (119 ,206): vex
E (119 ,207): for
SE(119 ,207): fad
SW(119 ,209): ram
W (119 ,212): dug
NW(119 ,213): nun
S (119 ,214): vow
W (119 ,217): den
W (119 ,219): bid
W (119 ,219): bide
N (119 ,220): ohm
W (119 ,221): fob
S (119 ,224): apt
S (119 ,227): sic
SW(119 ,227): sue
NW(119 ,230): oat
SE(119 ,233): rib
N (119 ,236): ague
SW(119 ,238): gas
S (119 ,239): rut
W (119 ,247): bow
SW(120 ,8): seq
N (120 ,15): yet
N (120 ,16): nag
NE(120 ,17): wop
SW(120 ,18): weir
SE(120 ,18): wow
NE(120 ,21): dye
NW(120 ,21): dip
W (120 ,26): pen
NW(120 ,40): vee
N (120 ,41): vee
SW(120 ,43): rap
E (120 ,53): say
SE(120 ,53): sen
S (120 ,55): yin
S (120 ,56): ago
N (120 ,58): jab
E (120 ,60): lip
NW(120 ,60): lab
NE(120 ,63): sue
SW(120 ,63): sic
SW(120 ,65): lot
N (120 ,70): lop
SW(120 ,70): log
SE(120 ,70): lew
S (120 ,72): hew
NE(120 ,77): deep
SW(120 ,79): gila
E (120 ,94): hex
E (120 ,97): pee
E (120 ,106): kit
N (120 ,112): pop
SE(120 ,116): dud
W (120 ,118): rid
NW(120 ,120): fest
E (120 ,121): iii
W (120 ,123): iii
E (120 ,123): ice
SW(120 ,124): cog
NW(120 ,125): eke
NW(120 ,129): boa
SW(120 ,133): pus
NE(120 ,135): man
N (120 ,136): dad
E (120 ,136): dun
S (120 ,139): rue
SE(120 ,143): tax
W (120 ,151): day
E (120 ,151): date
SW(120 ,151): dye
E (120 ,152): ate
NE(120 ,152): alp
W (120 ,153): tad
SW(120 ,153): tie
W (120 ,154): eta
W (120 ,155): let
S (120 ,157): how
SE(120 ,163): raw
SE(120 ,166): box
W (120 ,168): mob
SW(120 ,168): moo
SW(120 ,169): erg
NW(120 ,171): pod
E (120 ,174): beau
S (120 ,178): vie
W (120 ,182): tie
N (120 ,185): bit
W (120 ,185): bait
SE(120 ,186): pep
SW(120 ,187): cit
N (120 ,188): ala
N (120 ,191): add
W (120 ,191): awe
SE(120 ,191): ass
W (120 ,195): viz
NW(120 ,199): abc
SE(120 ,203): ani
E (120 ,207): sari
E (120 ,209): rim
SW(120 ,212): rep
E (120 ,215): foe
S (120 ,223): nor
S (120 ,228): jog
SE(120 ,228): jig
S (120 ,231): crow
NW(120 ,231): coat
SW(120 ,232): erg
W (120 ,234): ire
N (120 ,236): bag
E (120 ,236): ban
NE(120 ,237): ago
W (120 ,238): nab
SE(121 ,10): vow
SW(121 ,12): wow
SE(121 ,12): wig
NE(121 ,13): ate
NW(121 ,18): swat
SE(121 ,19): owl
N (121 ,20): iii
S (121 ,23): tog
E (121 ,23): ton
SE(121 ,23): tab
N (121 ,24): one
S (121 ,24): oat
N (121 ,25): new
W (121 ,25): not
SW(121 ,25): nag
NW(121 ,26): nee
NE(121 ,34): cop
SW(121 ,34): cry
NW(121 ,35): off
NW(121 ,37): die
NW(121 ,38): rap
NE(121 ,51): ode
S (121 ,53): chi
E (121 ,57): fun
SW(121 ,58): urn
NE(121 ,60): rig
SW(121 ,63): kid
E (121 ,67): woo
NW(121 ,68): our
SE(121 ,83): ego
W (121 ,85): see
S (121 ,88): hue
N (121 ,95): vee
S (121 ,97): nib
S (121 ,97): nibs
NE(121 ,97): nee
NW(121 ,101): foe
S (121 ,102): ado
W (121 ,103): oaf
W (121 ,104): boa
SW(121 ,104): boo
N (121 ,107): bid
E (121 ,109): kin
SE(121 ,116): via
S (121 ,120): wake
S (121 ,120): waken
S (121 ,125): opt
SE(121 ,129): see
SE(121 ,129): seed
NW(121 ,131): gem
W (121 ,133): hug
E (121 ,138): gum
N (121 ,139): urn
W (121 ,140): mug
S (121 ,144): ace
NW(121 ,148): cub
SE(121 ,149): buy
NE(121 ,154): ell
SE(121 ,165): cop
S (121 ,166): bop
W (121 ,168): rob
E (121 ,168): rob
NW(121 ,168): rot
NW(121 ,168): rote
SE(121 ,168): rye
S (121 ,170): bee
SW(121 ,170): bye
SW(121 ,173): mug
NE(121 ,182): sift
W (121 ,185): hip
NW(121 ,190): eel
N (121 ,191): pad
NE(121 ,191): pie
NW(121 ,192): sat
NE(121 ,194): eve
NW(121 ,197): hat
N (121 ,199): oar
SW(121 ,199): oaf
SE(121 ,206): bah
NE(121 ,207): mar
SW(121 ,207): meld
E (121 ,209): dye
SW(121 ,209): duff
SW(121 ,210): yah
E (121 ,218): knot
E (121 ,219): not
W (121 ,221): ton
W (121 ,221): tonk
E (121 ,222): vote
E (121 ,227): coin
S (121 ,229): ire
S (121 ,231): row
W (121 ,233): horn
NE(121 ,233): him
SW(121 ,234): heap
NE(121 ,236): sag
NE(121 ,236): sago
NW(121 ,236): six
SW(121 ,246): roe
SE(121 ,247): nap
E (122 ,0): elk
S (122 ,4): hoe
NW(122 ,7): alp
SW(122 ,11): own
W (122 ,17): aid
E (122 ,17): ark
W (122 ,18): raid
NE(122 ,19): kid
NW(122 ,20): wow
S (122 ,21): flu
SW(122 ,24): ago
NW(122 ,25): joy
SE(122 ,25): jaw
SW(122 ,28): bay
E (122 ,34): red
W (122 ,35): err
NW(122 ,36): doff
NE(122 ,41): par
E (122 ,43): viz
NE(122 ,53): hey
SW(122 ,53): hug
E (122 ,55): nor
E (122 ,61): cit
W (122 ,63): tic
E (122 ,63): tack
SE(122 ,63): tat
W (122 ,65): cat
NW(122 ,65): cos
N (122 ,69): coo
NW(122 ,70): hoe
N (122 ,71): tee
NW(122 ,75): quo
N (122 ,83): hex
NW(122 ,84): gem
SE(122 ,84): god
E (122 ,87): huh
W (122 ,89): huh
E (122 ,93): mud
S (122 ,95): dam
E (122 ,100): had
E (122 ,101): ado
S (122 ,105): sup
SE(122 ,106): woe
SE(122 ,108): gauge
E (122 ,109): ana
W (122 ,110): nag
W (122 ,111): ana
NW(122 ,111): ail
W (122 ,112): van
N (122 ,114): mud
NE(122 ,116): sure
NW(122 ,118): dud
E (122 ,127): hive
S (122 ,131): set
NE(122 ,131): sup
NW(122 ,131): sib
W (122 ,133): vis
W (122 ,133): vise
SE(122 ,136): oak
S (122 ,137): pay
E (122 ,137): pie
N (122 ,144): cat
S (122 ,144): cease
N (122 ,154): gee
SE(122 ,158): ail
W (122 ,159): paw
NE(122 ,163): jay
NW(122 ,165): war
SE(122 ,166): opt
SE(122 ,169): yen
N (122 ,175): axe
W (122 ,180): vee
NE(122 ,181): psi
NE(122 ,185): tic
E (122 ,188): pop
NW(122 ,188): pep
N (122 ,190): pew
S (122 ,190): pen
W (122 ,190): pop
NW(122 ,191): keel
N (122 ,199): boa
N (122 ,199): boar
S (122 ,210): pie
NE(122 ,210): per
E (122 ,213): cur
NE(122 ,219): rod
E (122 ,223): rut
N (122 ,225): tee
S (122 ,225): tog
SE(122 ,225): tag
W (122 ,228): gait
SW(122 ,229): rig
SW(122 ,230): gel
NW(122 ,232): ire
SW(122 ,236): tao
NW(122 ,237): psi
E (122 ,240): arm
NE(122 ,240): aim
SW(122 ,240): ail
W (122 ,243): amra
NE(122 ,245): ore
NE(123 ,10): wow
E (123 ,14): grip
E (123 ,15): rip
NE(123 ,17): pro
E (123 ,21): lug
N (123 ,23): got
N (123 ,24): tao
NW(123 ,25): bat
NW(123 ,25): batt
S (123 ,27): awn
E (123 ,38): far
E (123 ,43): too
NW(123 ,44): ova
NE(123 ,45): owl
W (123 ,46): moo
W (123 ,46): moot
SW(123 ,51): tat
SE(123 ,51): tic
SE(123 ,57): die
E (123 ,58): trod
E (123 ,59): rod
E (123 ,60): odd
NW(123 ,61): din
SW(123 ,61): due
SE(123 ,61): dip
S (123 ,62): dig
W (123 ,65): jag
SE(123 ,68): sat
S (123 ,70): fat
SW(123 ,72): put
SE(123 ,72): poi
SE(123 ,76): auk
SW(123 ,78): but
NE(123 ,85): oaf
S (123 ,87): rum
SW(123 ,91): dud
S (123 ,96): zoo
N (123 ,97): bin
SE(123 ,97): bad
S (123 ,99): sud
W (123 ,99): sib
NW(123 ,99): sin
NE(123 ,101): ado
N (123 ,103): rook
N (123 ,107): orb
NW(123 ,112): sail
W (123 ,119): vat
S (123 ,120): ken
E (123 ,130): vex
NE(123 ,139): day
N (123 ,140): bam
S (123 ,140): bid
NW(123 ,140): beg
N (123 ,143): fur
SE(123 ,143): fag
S (123 ,144): ease
NE(123 ,148): key
N (123 ,151): yea
NE(123 ,158): apt
W (123 ,166): phi
NE(123 ,171): gum
SE(123 ,171): gad
S (123 ,172): cage
S (123 ,186): cloy
E (123 ,189): deus
W (123 ,192): sue
E (123 ,197): fig
S (123 ,208): hid
NE(123 ,208): hay
S (123 ,211): tid
SW(123 ,211): tee
SW(123 ,211): teet
W (123 ,213): ret
S (123 ,214): coma
S (123 ,223): act
NE(123 ,230): coo
NW(123 ,233): tire
SE(123 ,233): tor
N (123 ,235): alb
N (123 ,243): bar
W (123 ,244): ebb
NE(123 ,245): von
SW(123 ,246): vii
SE(123 ,246): vis
N (123 ,249): psi
NW(123 ,249): pan
SW(123 ,249): paw
E (124 ,0): jag
E (124 ,3): hey
S (124 ,6): boo
W (124 ,6): bye
E (124 ,14): numb
NW(124 ,17): bid
NW(124 ,17): bide
N (124 ,18): air
S (124 ,20): sea
W (124 ,20): sea
W (124 ,21): use
W (124 ,23): you
SW(124 ,25): ate
W (124 ,30): lux
N (124 ,35): bee
NE(124 ,44): tow
S (124 ,52): iii
SE(124 ,52): ice
E (124 ,57): via
NW(124 ,65): tat
SE(124 ,68): sag
W (124 ,69): ask
NE(124 ,69): aft
NW(124 ,73): opt
E (124 ,76): mud
S (124 ,86): doe
NW(124 ,86): dog
W (124 ,88): sud
S (124 ,92): red
N (124 ,95): mad
NE(124 ,98): ash
S (124 ,102): ode
N (124 ,105): pus
NW(124 ,105): pro
S (124 ,106): for
S (124 ,106): fort
NE(124 ,106): fog
SW(124 ,107): pol
SW(124 ,107): pole
S (124 ,108): eve
NE(124 ,128): aye
E (124 ,132): dam
W (124 ,134): mad
N (124 ,137): yap
SW(124 ,137): yea
SE(124 ,142): nee
W (124 ,143): gnu
SW(124 ,146): age
SW(124 ,154): soon
SW(124 ,156): axe
NE(124 ,157): hap
NE(124 ,164): who
NE(124 ,167): dey
NE(124 ,168): tie
S (124 ,172): age
W (124 ,172): any
NW(124 ,172): age
W (124 ,173): man
W (124 ,173): many
NW(124 ,175): sou
NW(124 ,180): cue
S (124 ,183): zoo
S (124 ,186): loy
SE(124 ,193): flu
SE(124 ,195): wire
N (124 ,203): sin
N (124 ,203): sing
S (124 ,203): snare
SW(124 ,203): shy
NW(124 ,204): din
SW(124 ,206): fad
S (124 ,207): won
S (124 ,207): wont
NW(124 ,217): cur
N (124 ,223): car
N (124 ,225): got
E (124 ,228): lew
NE(124 ,228): leg
SE(124 ,231): pap
NE(124 ,234): oat
SE(124 ,237): sue
NW(124 ,238): let
SW(124 ,241): vie
NW(124 ,248): ado
S (124 ,249): woo
N (125 ,5): lye
E (125 ,5): lop
SE(125 ,5): loy
NE(125 ,6): our
S (125 ,7): pry
W (125 ,7): pol
NE(125 ,11): sec
S (125 ,13): bee
S (125 ,13): beep
E (125 ,13): bay
NE(125 ,21): hog
NE(125 ,21): hogan
NW(125 ,26): sat
NE(125 ,28): rue
N (125 ,29): gun
S (125 ,33): hip
SW(125 ,34): min
N (125 ,49): tau
S (125 ,49): tax
S (125 ,49): taxi
NE(125 ,49): tat
NW(125 ,49): tum
NW(125 ,53): cit
SE(125 ,53): cede
N (125 ,59): ear
NE(125 ,60): sud
NW(125 ,60): sat
E (125 ,68): oat
NE(125 ,68): oaf
W (125 ,70): tao
N (125 ,71): sue
NE(125 ,76): tub
W (125 ,81): qua
NE(125 ,82): cup
SW(125 ,86): oust
E (125 ,87): mid
SW(125 ,87): met
W (125 ,89): dim
NE(125 ,89): dud
S (125 ,93): ham
NE(125 ,95): fob
NW(125 ,99): dab
SW(125 ,99): doe
NE(125 ,107): dean
S (125 ,108): vet
SE(125 ,108): vow
SE(125 ,110): weak
S (125 ,112): lea
SW(125 ,112): lew
SE(125 ,113): eat
S (125 ,114): cam
S (125 ,114): came
W (125 ,115): ice
SE(125 ,115): icy
W (125 ,118): moo
NW(125 ,127): out
SW(125 ,128): lad
N (125 ,129): spy
S (125 ,132): tum
S (125 ,136): eta
NW(125 ,137): zap
NE(125 ,140): due
E (125 ,141): wee
W (125 ,144): see
N (125 ,146): bay
E (125 ,146): boa
SW(125 ,147): onto
SE(125 ,148): art
N (125 ,156): gam
S (125 ,156): gum
NW(125 ,159): fay
SE(125 ,162): woe
NE(125 ,168): die
S (125 ,169): log
S (125 ,177): lie
S (125 ,177): lied
S (125 ,188): lab
SW(125 ,189): oak
S (125 ,193): rut
W (125 ,196): ill
SE(125 ,196): ire
W (125 ,197): hill
N (125 ,199): pug
SW(125 ,199): pew
S (125 ,204): ode
E (125 ,205): abode
SE(125 ,205): act
E (125 ,206): bode
S (125 ,207): onto
E (125 ,207): ode
W (125 ,214): max
W (125 ,218): bey
SE(125 ,219): die
NE(125 ,220): fum
W (125 ,230): fox
NE(125 ,231): art
NW(125 ,231): awe
SE(125 ,234): lew
NW(125 ,235): rot
N (125 ,237): use
NE(125 ,239): coy
N (125 ,241): ivy
E (125 ,243): tid
S (125 ,245): day
NE(125 ,246): lip
NW(125 ,246): lie
SW(125 ,246): lay
N (125 ,248): sap
W (126 ,8): pro
E (126 ,9): men
NE(126 ,23): eta
W (126 ,27): axe
SE(126 ,28): dew
W (126 ,42): ill
W (126 ,43): hill
SE(126 ,43): hoe
E (126 ,47): ala
W (126 ,49): ala
N (126 ,52): iii
W (126 ,53): ail
S (126 ,56): ice
SW(126 ,56): idea
NW(126 ,57): aft
N (126 ,65): hot
SW(126 ,65): how
NW(126 ,70): gas
E (126 ,76): sew
E (126 ,77): ewe
W (126 ,79): ewe
SE(126 ,81): hut
E (126 ,84): cue
W (126 ,88): ire
W (126 ,89): air
W (126 ,90): pair
W (126 ,94): lad
NE(126 ,102): ell
NE(126 ,103): amp
NE(126 ,105): lop
E (126 ,106): roe
N (126 ,108): eve
E (126 ,109): ode
SE(126 ,109): owe
W (126 ,110): doe
SE(126 ,112): ewe
N (126 ,113): hey
W (126 ,113): heed
S (126 ,116): caw
NW(126 ,117): von
SE(126 ,119): cit
S (126 ,121): pot
SW(126 ,122): tog
NE(126 ,127): alp
N (126 ,136): tea
SE(126 ,136): tun
SW(126 ,137): gam
SW(126 ,137): game
N (126 ,138): oak
NW(126 ,139): ray
SE(126 ,139): run
W (126 ,140): fro
W (126 ,140): frog
W (126 ,141): afro
N (126 ,143): beg
S (126 ,143): boo
SW(126 ,143): ban
W (126 ,145): web
N (126 ,147): wok
SW(126 ,160): vis
SE(126 ,162): wop
W (126 ,163): owl
W (126 ,164): fowl
NW(126 ,169): odd
SW(126 ,174): boa
E (126 ,181): tao
SW(126 ,182): ado
W (126 ,183): oat
NW(126 ,189): ale
S (126 ,191): bob
E (126 ,202): bad
S (126 ,203): are
W (126 ,204): dab
SW(126 ,205): fee
N (126 ,207): now
NE(126 ,208): tee
NE(126 ,208): teet
S (126 ,212): bay
N (126 ,213): wax
E (126 ,213): wan
NW(126 ,218): vein
SW(126 ,222): see
SW(126 ,222): seed
S (126 ,225): eve
W (126 ,227): axe
NE(126 ,227): axe
SW(126 ,227): awe
NE(126 ,228): how
NW(126 ,228): hoc
SE(126 ,228): hap
SE(126 ,230): rum
NW(126 ,233): pap
NW(126 ,238): hut
SE(126 ,241): coo
E (126 ,243): via
NE(126 ,243): vii
SW(127 ,4): jury
E (127 ,10): how
E (127 ,11): owe
N (127 ,12): wig
E (127 ,12): web
NW(127 ,14): beg
NW(127 ,15): jibe
SE(127 ,15): jam
S (127 ,16): tan
S (127 ,17): mum
SW(127 ,17): mat
NW(127 ,26): let
N (127 ,27): tan
SE(127 ,27): ton
SW(127 ,31): own
E (127 ,33): put
SE(127 ,35): toy
SE(127 ,38): via
E (127 ,39): dey
W (127 ,42): dye
E (127 ,52): bad
E (127 ,53): add
W (127 ,54): dab
N (127 ,55): dig
NE(127 ,55): din
NE(127 ,57): age
N (127 ,58): ago
SW(127 ,59): and
E (127 ,61): iii
W (127 ,63): iii
E (127 ,63): ion
E (127 ,64): one
SW(127 ,64): owe
E (127 ,65): new
S (127 ,67): wavy
SE(127 ,70): gee
S (127 ,74): eel
NE(127 ,74): eat
W (127 ,77): oboe
SW(127 ,79): utile
NE(127 ,87): kid
N (127 ,89): pad
NE(127 ,102): cam
NE(127 ,102): camp
W (127 ,106): toe
NE(127 ,108): tow
NW(127 ,108): too
NW(127 ,109): fed
SE(127 ,113): wee
SE(127 ,127): eke
S (127 ,129): hue
W (127 ,129): hoe
SE(127 ,129): heir
N (127 ,136): ate
W (127 ,138): qua
N (127 ,141): paw
NE(127 ,141): pie
NW(127 ,145): tee
NW(127 ,145): teen
SW(127 ,145): toe
W (127 ,147): hut
SW(127 ,148): bum
S (127 ,153): viz
NE(127 ,153): vex
S (127 ,154): sit
E (127 ,154): sum
N (127 ,156): mug
N (127 ,172): peg
E (127 ,172): pod
S (127 ,176): pug
S (127 ,178): but
E (127 ,179): kid
SW(127 ,185): hap
E (127 ,190): son
NW(127 ,190): sale
N (127 ,193): turf
W (127 ,199): sew
SW(127 ,200): rip
N (127 ,203): ran
SE(127 ,204): ear
S (127 ,205): yah
N (127 ,209): ape
N (127 ,211): and
NW(127 ,211): aye
SE(127 ,211): aye
NE(127 ,214): any
S (127 ,222): jot
N (127 ,223): jut
SW(127 ,224): oat
NE(127 ,226): wax
W (127 ,229): awe
N (127 ,236): wax
E (127 ,236): went
NW(127 ,237): ear
W (127 ,238): new
SE(127 ,240): ugh
SE(127 ,241): ace
S (127 ,249): gain
NE(128 ,11): owe
NW(128 ,11): ohm
N (128 ,12): twig
NW(128 ,12): toe
N (128 ,13): pee
SW(128 ,14): irk
W (128 ,15): rip
NE(128 ,16): amy
SW(128 ,25): red
N (128 ,29): pen
NW(128 ,30): wed
E (128 ,32): hop
W (128 ,33): ohm
E (128 ,38): lip
SE(128 ,38): log
W (128 ,42): hop
W (128 ,43): shop
NE(128 ,43): son
NE(128 ,46): volt
SW(128 ,46): vii
S (128 ,51): wit
E (128 ,54): eve
W (128 ,56): eve
N (128 ,58): nag
S (128 ,58): non
S (128 ,58): none
E (128 ,60): woe
NW(128 ,60): wag
E (128 ,69): ice
NW(128 ,70): cos
N (128 ,77): woe
S (128 ,77): wile
SE(128 ,77): who
SW(128 ,78): til
SW(128 ,78): tile
SE(128 ,78): tau
NW(128 ,81): ice
SE(128 ,83): tid
S (128 ,90): pit
W (128 ,96): muck
N (128 ,101): arm
NW(128 ,101): any
S (128 ,106): mid
SW(128 ,107): hid
E (128 ,108): mad
E (128 ,108): made
NE(128 ,109): awe
W (128 ,110): dam
E (128 ,110): deck
NE(128 ,114): etc
NW(128 ,114): ewe
NE(128 ,119): zip
NE(128 ,120): got
N (128 ,121): top
NW(128 ,121): tic
N (128 ,127): tea
W (128 ,132): hue
NW(128 ,132): him
E (128 ,133): jam
E (128 ,134): ami
W (128 ,137): aim
E (128 ,137): ana
NW(128 ,138): nut
W (128 ,139): ana
NE(128 ,141): nab
E (128 ,142): coo
N (128 ,146): fun
SE(128 ,149): zoo
S (128 ,150): pot
E (128 ,152): vii
SW(128 ,152): vat
SE(128 ,158): soar
N (128 ,163): woo
S (128 ,164): per
NW(128 ,164): pow
N (128 ,169): ago
N (128 ,172): ape
N (128 ,173): log
W (128 ,173): lad
S (128 ,174): too
NW(128 ,174): toe
SE(128 ,174): too
W (128 ,177): due
W (128 ,177): duet
W (128 ,179): mud
E (128 ,179): mob
SW(128 ,182): zig
N (128 ,184): auk
S (128 ,189): sum
N (128 ,191): bob
SE(128 ,191): bean
N (128 ,203): era
W (128 ,205): ape
W (128 ,205): apex
SE(128 ,205): are
W (128 ,207): ova
N (128 ,208): vat
NE(128 ,210): jab
N (128 ,211): man
NE(128 ,211): maw
NE(128 ,219): men
E (128 ,221): boa
N (128 ,225): eve
N (128 ,227): sea
S (128 ,227): six
E (128 ,233): wit
NW(128 ,238): rear
E (128 ,242): coat
E (128 ,243): oat
W (128 ,245): tao
SW(128 ,245): toe
SE(128 ,247): kin
N (128 ,249): ago
NE(129 ,4): joy
SW(129 ,6): lee
NE(129 ,15): tam
NW(129 ,15): tie
N (129 ,17): mum
N (129 ,21): pony
SE(129 ,23): but
NE(129 ,25): aft
SW(129 ,28): gad
NW(129 ,29): not
NE(129 ,33): apt
W (129 ,34): max
NE(129 ,38): tie
N (129 ,40): ape
E (129 ,41): ear
SW(129 ,41): ego
E (129 ,44): din
SW(129 ,44): dey
S (129 ,49): lob
SW(129 ,50): coy
SW(129 ,54): muck
SE(129 ,56): pee
S (129 ,58): one
W (129 ,59): sod
NW(129 ,61): swag
W (129 ,64): die
NE(129 ,68): jig
N (129 ,74): lee
W (129 ,74): lie
S (129 ,75): ate
SE(129 ,75): ale
SE(129 ,78): hob
NW(129 ,82): sic
SE(129 ,82): sud
S (129 ,83): sum
NW(129 ,83): set
NE(129 ,86): too
SE(129 ,91): cub
SW(129 ,94): any
S (129 ,98): ion
W (129 ,99): sic
E (129 ,101): self
SE(129 ,101): sou
SW(129 ,104): fee
NW(129 ,105): rave
NW(129 ,110): eat
NW(129 ,112): new
NE(129 ,113): wet
SE(129 ,128): bed
NW(129 ,129): eke
SW(129 ,129): ewe
NW(129 ,133): chi
NW(129 ,147): oft
W (129 ,148): come
N (129 ,150): opt
SW(129 ,151): ate
NE(129 ,152): vis
SE(129 ,159): oar
SE(129 ,162): quo
NW(129 ,170): lard
SE(129 ,177): vow
N (129 ,178): tub
S (129 ,178): too
E (129 ,181): imp
W (129 ,182): mix
SW(129 ,184): sop
E (129 ,192): eft
SE(129 ,194): tea
E (129 ,197): ppm
S (129 ,198): pol
S (129 ,199): mix
S (129 ,204): day
N (129 ,205): hay
SW(129 ,205): hat
N (129 ,207): hot
E (129 ,212): seq
N (129 ,214): qua
SW(129 ,221): pap
NE(129 ,222): tao
N (129 ,226): jaw
E (129 ,232): mot
N (129 ,237): ale
NE(129 ,237): art
NE(129 ,242): hoy
W (129 ,245): woe
S (130 ,4): net
SE(130 ,12): kid
S (130 ,13): lit
NE(130 ,18): hue
SE(130 ,18): hen
S (130 ,29): opt
N (130 ,30): hew
W (130 ,30): hoc
N (130 ,35): paw
SE(130 ,36): buy
N (130 ,40): gap
N (130 ,40): gape
SW(130 ,43): eye
NW(130 ,52): wit
S (130 ,56): vii
N (130 ,58): non
E (130 ,61): psi
NE(130 ,61): pew
SW(130 ,61): pie
N (130 ,62): see
NE(130 ,62): six
S (130 ,65): qua
NW(130 ,66): cox
N (130 ,69): vii
E (130 ,72): hoot
NW(130 ,72): hoc
SW(130 ,72): hob
N (130 ,75): tau
W (130 ,75): too
NE(130 ,76): lit
S (130 ,77): lea
S (130 ,77): lead
E (130 ,78): sou
SW(130 ,79): ova
E (130 ,82): sud
W (130 ,84): dusk
